time,globals.simulation_time_step
2026-08-21T00:30:42.103218,0.008333333
2026-08-21T00:30:42.112931,0.008333333
2026-08-21T00:30:42.121264,0.008333333
2026-08-21T00:30:42.129597,0.008333333
2026-08-21T00:30:42.137930,0.008333333
2026-08-21T00:30:42.146263,0.008333333
2026-08-21T00:30:42.154596,0.008333333
2026-08-21T00:30:42.162929,0.008333333
2026-08-21T00:30:42.171262,0.008333333
2026-08-21T00:30:42.179595,0.008333333
2026-08-21T00:30:42.187928,0.008333333
2026-08-21T00:30:42.196261,0.008333333
2026-08-21T00:30:42.204594,0.008333333
2026-08-21T00:30:42.212927,0.008333333
2026-08-21T00:30:42.221260,0.008333333
2026-08-21T00:30:42.229593,0.008333333
2026-08-21T00:30:42.237926,0.008333333
2026-08-21T00:30:42.246259,0.008333333
2026-08-21T00:30:42.254592,0.008333333
2026-08-21T00:30:42.262925,0.008333333
2026-08-21T00:30:42.271258,0.008333333
2026-08-21T00:30:42.279591,0.008333333
2026-08-21T00:30:42.287924,0.008333333
2026-08-21T00:30:42.296257,0.008333333
2026-08-21T00:30:42.304590,0.008333333
2026-08-21T00:30:42.312923,0.008333333
2026-08-21T00:30:42.321256,0.008333333
2026-08-21T00:30:42.329589,0.008333333
2026-08-21T00:30:42.337922,0.008333333
2026-08-21T00:30:42.346255,0.008333333
2026-08-21T00:30:42.354588,0.008333333
2026-08-21T00:30:42.362921,0.008333333
2026-08-21T00:30:42.371254,0.008333333
2026-08-21T00:30:42.379587,0.008333333
2026-08-21T00:30:42.387920,0.008333333
2026-08-21T00:30:42.396253,0.008333333
2026-08-21T00:30:42.404586,0.008333333
2026-08-21T00:30:42.412919,0.008333333
2026-08-21T00:30:42.421252,0.008333333
2026-08-21T00:30:42.429585,0.008333333
2026-08-21T00:30:42.437918,0.008333333
2026-08-21T00:30:42.446251,0.008333333
2026-08-21T00:30:42.454584,0.008333333
2026-08-21T00:30:42.462917,0.008333333
2026-08-21T00:30:42.471250,0.008333333
2026-08-21T00:30:42.479583,0.008333333
2026-08-21T00:30:42.487916,0.008333333
2026-08-21T00:30:42.496249,0.008333333
2026-08-21T00:30:42.504582,0.008333333
2026-08-21T00:30:42.512915,0.008333333
2026-08-21T00:30:42.521248,0.008333333
2026-08-21T00:30:42.529581,0.008333333
2026-08-21T00:30:42.537914,0.008333333
2026-08-21T00:30:42.546247,0.008333333
2026-08-21T00:30:42.554580,0.008333333
2026-08-21T00:30:42.562913,0.008333333
2026-08-21T00:30:42.571246,0.008333333
2026-08-21T00:30:42.579579,0.008333333
2026-08-21T00:30:42.587912,0.008333333
2026-08-21T00:30:42.596245,0.008333333
2026-08-21T00:30:42.604578,0.008333333
2026-08-21T00:30:42.612911,0.008333333
2026-08-21T00:30:42.621244,0.008333333
2026-08-21T00:30:42.629577,0.008333333
2026-08-21T00:30:42.637910,0.008333333
2026-08-21T00:30:42.646243,0.008333333
2026-08-21T00:30:42.654576,0.008333333
2026-08-21T00:30:42.662909,0.008333333
2026-08-21T00:30:42.671242,0.008333333
2026-08-21T00:30:42.679575,0.008333333
2026-08-21T00:30:42.687908,0.008333333
2026-08-21T00:30:42.696241,0.008333333
2026-08-21T00:30:42.704574,0.008333333
2026-08-21T00:30:42.712907,0.008333333
2026-08-21T00:30:42.721240,0.008333333
2026-08-21T00:30:42.729573,0.008333333
2026-08-21T00:30:42.737906,0.008333333
2026-08-21T00:30:42.746239,0.008333333
2026-08-21T00:30:42.754572,0.008333333
2026-08-21T00:30:42.762905,0.008333333
2026-08-21T00:30:42.771238,0.008333333
2026-08-21T00:30:42.779571,0.008333333
2026-08-21T00:30:42.787904,0.008333333
2026-08-21T00:30:42.796237,0.008333333
2026-08-21T00:30:42.804570,0.008333333
2026-08-21T00:30:42.812903,0.008333333
2026-08-21T00:30:42.821236,0.008333333
2026-08-21T00:30:42.829569,0.008333333
2026-08-21T00:30:42.837902,0.008333333
2026-08-21T00:30:42.846235,0.008333333
2026-08-21T00:30:42.854568,0.008333333
2026-08-21T00:30:42.862901,0.008333333
2026-08-21T00:30:42.871234,0.008333333
2026-08-21T00:30:42.879567,0.008333333
2026-08-21T00:30:42.887900,0.008333333
2026-08-21T00:30:42.896233,0.008333333
2026-08-21T00:30:42.904566,0.008333333
2026-08-21T00:30:42.912899,0.008333333
2026-08-21T00:30:42.921232,0.008333333
2026-08-21T00:30:42.929565,0.008333333
2026-08-21T00:30:42.937898,0.008333333
