time,mat_rhs.mrhs_state.0,mat_rhs.mrhs_state.1,mat_rhs.mrhs_state.2,mat_rhs.mrhs_state.3,mat_rhs.mrhs_state.4,mat_rhs.mrhs_state.5
2026-03-27T20:29:38.484586,0.18501462962579165,0.6640361229021644,0.8702103374119002,1.3102536480073241,3.325015538913059,3.9900186466956713
2026-03-27T20:29:38.492919,0.17629804998564064,0.6470268061437182,0.8344318968353531,1.264685843641081,3.292094592983227,3.9505135115798726
2026-03-27T20:29:38.501252,0.16795783303978423,0.6305554852216099,0.799276633855027,1.2198919283870793,3.259499597013096,3.9113995164157154
2026-03-27T20:29:38.509585,0.15998518357349184,0.6146105378043801,0.7647357156668968,1.1758610447023028,3.2272273237753426,3.8726727885304113
2026-03-27T20:29:38.517918,0.15237146539220237,0.5991805450688538,0.7308004232840942,1.1325824741805433,3.195274577995389,3.8343294935944665
2026-03-27T20:29:38.526251,0.1451081988194332,0.5842542885511622,0.6974621501489792,1.090045635861577,3.1636381960350386,3.796365835242046
2026-03-27T20:29:38.534584,0.13818705823077929,0.5698207470427333,0.6647124007615368,1.0482400845601827,3.132315045579246,3.758778054695095
2026-03-27T20:29:38.542917,0.13159986962351156,0.5558690935306372,0.6325427893239144,1.007155509214775,3.101302025325986,3.721562430391183
2026-03-27T20:29:38.551250,0.12533860822129106,0.5423886921816916,0.600945038400912,0.9667817312554288,3.070596064679194,3.684715277615033
2026-03-27T20:29:38.559583,0.11939539611352049,0.5293690953697353,0.5699109775962433,0.9271087029910705,3.0401941234447465,3.648232948133696
2026-03-27T20:29:38.567916,0.11376249992886198,0.5168000407454837,0.5394325422443873,0.8881265060156198,3.0100931915294518,3.6121118298353427
2026-03-27T20:29:38.576249,0.10843232854245534,0.5046714483483926,0.5095017721178503,0.849825349632861,2.9802902886430216,3.5763483463716264
2026-03-27T20:29:38.584582,0.10339743081637771,0.49297341775996106,0.48011081014966206,0.8121955692998328,2.950782464002992,3.5409389568035903
2026-03-27T20:29:38.592915,0.09865049337289104,0.48169622529791095,0.4512519011709314,0.7752276250885219,2.921566796042566,3.5058801552510794
2026-03-27T20:29:38.601248,0.09418433840003002,0.47083032125069024,0.42291739066328726,0.7389121001656519,2.8926403921213524,3.4711684705456234
2026-03-27T20:29:38.609581,0.08999192148908883,0.4603663271517531,0.3950997235260355,0.7032396992903587,2.8640003882389626,3.4368004658867557
2026-03-27T20:29:38.617914,0.08606632950357093,0.45029503309307606,0.3677914428578615,0.6682012473295488,2.835643948751448,3.402772738501738
2026-03-27T20:29:38.626247,0.08240077847917161,0.44060739507737945,0.3409851887529112,0.633787687790736,2.8075682660905428,3.3690819193086514
2026-03-27T20:29:38.634580,0.07898861155436887,0.4312945324085262,0.3146736971110863,0.5999900813721576,2.779770560485686,3.335724672582823
2026-03-27T20:29:38.642913,0.0758232969312036,0.42234772511958063,0.2888497984623891,0.5667996045299699,2.752248079688798,3.3026976956265575
2026-03-27T20:29:38.651246,0.0728984258658356,0.4137584114380144,0.2635064168051561,0.5342075480623288,2.7249980987017803,3.269997718442136
2026-03-27T20:29:38.659579,0.07020771068846743,0.4055181852875542,0.23863656845801992,0.5022053157101601,2.698017919506713,3.2376215034080555
2026-03-27T20:29:38.667912,0.06774498285223307,0.3976187938261722,0.2142333609254428,0.4707844227744286,2.6713048707987257,3.2055658449584707
2026-03-27T20:29:38.676245,0.06550419101065433,0.39005213501972735,0.1902899917766636,0.43993649474971636,2.6448563077215104,3.1738275692658124
2026-03-27T20:29:38.684578,0.06347939912327238,0.3828102552507703,0.16679974753790575,0.40965326597392254,2.6186696116054557,3.142403533926547
2026-03-27T20:29:38.692911,0.06166478458906761,0.37588534696203413,0.1437560025976924,0.37992657829389986,2.592742189708372,3.1112906276500465
2026-03-27T20:29:38.701244,0.060054636407285436,0.36926974633413573,0.121152218125118,0.3507483797468436,2.567071474958784,3.080485769950541
2026-03-27T20:29:38.709577,0.05864335336529146,0.3629559309970217,0.09898194100092733,0.32211072325725343,2.5416549257017667,3.04998591084212
2026-03-27T20:29:38.717910,0.05742544225308351,0.35693651777469737,0.07723880276125401,0.29400576534928763,2.5164900254472937,3.0197880305367524
2026-03-27T20:29:38.726243,0.056395516104093636,0.3512042604627834,0.055916518553872925,0.26642576487433345,2.491574282621083,2.9898891391452995
2026-03-27T20:29:38.734576,0.05554829246191761,0.3457520476384521,0.03500888610682217,0.23936308175361823,2.466905230317904,2.960286276381485
2026-03-27T20:29:38.742909,0.054878591672614364,0.3405729005022983,0.0145097847092519,0.21281017573568803,2.4424804260573305,2.930976511268797
2026-03-27T20:29:38.751242,0.05438133520222248,0.33565997075170967,-0.005586825795640952,0.1867596051685831,2.4182974515419113,2.901956941850294
2026-03-27T20:29:38.759575,0.05405154397914545,0.33100653848530215,-0.02528690600573142,0.16120402578654033,2.394353912417734,2.873224694901281
2026-03-27T20:29:38.767908,0.05388433676106214,0.3266060101379967,-0.04459633794327666,0.13613618951105616,2.3706474380373606,2.8447769256448328
2026-03-27T20:29:38.776241,0.05387492852602319,0.3224519164463157,-0.0635209260265537,0.11154894326614363,2.3471756812251092,2.8166108174701314
2026-03-27T20:29:38.784574,0.05401862888739886,0.318537910443484,-0.08206639802995963,0.0874352278076208,2.3239363180446624,2.7887235816535956
2026-03-27T20:29:38.792907,0.05431084053234795,0.3148577654839258,-0.10023840603270733,0.06378807656626838,2.3009270475689725,2.761112457082768
2026-03-27T20:29:38.801240,0.05474705768348187,0.31140537329675244,-0.11804252735624857,0.04060061450469692,2.278145591652448,2.7337747099829386
2026-03-27T20:29:38.809573,0.055322864583402465,0.3081747420678427,-0.13548426549055465,0.017866056987765323,2.2555896947053937,2.7067076336464737
2026-03-27T20:29:38.817906,0.056033934001796036,0.30515999455012155,-0.1525690510093832,-0.0044222913336055,2.2332571234706866,2.6799085481648253
2026-03-27T20:29:38.826239,0.05687602576477049,0.3023553662016499,-0.16930224247465878,-0.026271037625378326,2.21114566680266,2.6533748001631934
2026-03-27T20:29:38.834572,0.05784498530612665,0.2997552033511406,-0.18568912733009266,-0.04768670196025754,2.189253135448178,2.627103762537815
2026-03-27T20:29:38.842905,0.05893674224025879,0.2973539613905238,-0.20173492278416666,-0.06867571839461024,2.167577361829879,2.6010928341958564
2026-03-27T20:29:38.851238,0.06014730895638332,0.29514620299418687,-0.21744477668260365,-0.08924443603259989,2.1461161998315634,2.5753394397978777
2026-03-27T20:29:38.859571,0.061472779233799055,0.2931265963645223,-0.23282376837044674,-0.10939912007768017,2.1248675245857065,2.5498410295028493
2026-03-27T20:29:38.867904,0.06290932687788575,0.2912899135034181,-0.247876909543867,-0.12914595287159497,2.1038292322630756,2.5245950787156923
2026-03-27T20:29:38.876237,0.06445320437655205,0.2896310285093333,-0.2626091450918191,-0.14849103492102902,2.0829992398644315,2.499599087837319
2026-03-27T20:29:38.884570,0.06610074157684742,0.2881449158996044,-0.27702535392766153,-0.1674403859120514,2.0623754850142886,2.474850582017148
2026-03-27T20:29:38.892903,0.06784834438145669,0.28682664895763216,-0.29113034981085895,-0.18599994571249368,2.0419559257567212,2.450347110908067
2026-03-27T20:29:38.901236,0.06969249346479936,0.28567139810460607,-0.3049288821588801,-0.20417557536240155,2.0217385403531893,2.426086248423829
2026-03-27T20:29:38.909569,0.07162974300845981,0.2846744292954243,-0.3184256368494057,-0.22197305805269824,2.0017213270823655,2.4020655924988406
2026-03-27T20:29:38.917902,0.07365671945567769,0.28383110243847454,-0.331625237012959,-0.23939810009219578,1.9819023040419461,2.3782827648503373
2026-03-27T20:29:38.926235,0.07577012028463194,0.28313686983894415,-0.34453224381606845,-0.2564563318630891,1.9622795089524219,2.3547354107429084
2026-03-27T20:29:38.934568,0.07796671280025501,0.282587274665333,-0.35715115723507435,-0.2731533087650664,1.942850998962794,2.3314211987553546
2026-03-27T20:29:38.942901,0.08024333294431756,0.28217794943884594,-0.36948641682068595,-0.2894945121481668,1.9236148504582118,2.308337820549856
2026-03-27T20:29:38.951234,0.08259688412352727,0.28190461454534677,-0.38154240245339793,-0.3054853502345168,1.9045691588695166,2.2854829906434215
2026-03-27T20:29:38.959567,0.08502433605538898,0.28176307676956014,-0.3933234350898715,-0.32113115902907274,1.88571203848467,2.2628544461816054
2026-03-27T20:29:38.967900,0.08752272363157641,0.2817492278512105,-0.40483377750038474,-0.33643720321949827,1.8670416222620494,2.2404499467144605
2026-03-27T20:29:38.976233,0.09008914579856953,0.2818590430627934,-0.41607763499745676,-0.3514086770653012,1.8485560616455934,2.2182672739747136
