time,Globals.simulation_time_step
2026-04-10T00:15:31.666836,0.008333333
2026-04-10T00:15:31.668674,0.008333333
2026-04-10T00:15:31.677007,0.008333333
2026-04-10T00:15:31.685340,0.008333333
2026-04-10T00:15:31.693673,0.008333333
2026-04-10T00:15:31.702006,0.008333333
2026-04-10T00:15:31.710339,0.008333333
2026-04-10T00:15:31.718672,0.008333333
2026-04-10T00:15:31.727005,0.008333333
2026-04-10T00:15:31.735338,0.008333333
2026-04-10T00:15:31.743671,0.008333333
2026-04-10T00:15:31.752004,0.008333333
2026-04-10T00:15:31.760337,0.008333333
2026-04-10T00:15:31.768670,0.008333333
2026-04-10T00:15:31.777003,0.008333333
2026-04-10T00:15:31.785336,0.008333333
2026-04-10T00:15:31.793669,0.008333333
2026-04-10T00:15:31.802002,0.008333333
2026-04-10T00:15:31.810335,0.008333333
2026-04-10T00:15:31.818668,0.008333333
2026-04-10T00:15:31.827001,0.008333333
2026-04-10T00:15:31.835334,0.008333333
2026-04-10T00:15:31.843667,0.008333333
2026-04-10T00:15:31.852,0.008333333
2026-04-10T00:15:31.860333,0.008333333
2026-04-10T00:15:31.868666,0.008333333
2026-04-10T00:15:31.876999,0.008333333
2026-04-10T00:15:31.885332,0.008333333
2026-04-10T00:15:31.893665,0.008333333
2026-04-10T00:15:31.901998,0.008333333
2026-04-10T00:15:31.910331,0.008333333
2026-04-10T00:15:31.918664,0.008333333
2026-04-10T00:15:31.926997,0.008333333
2026-04-10T00:15:31.935330,0.008333333
2026-04-10T00:15:31.943663,0.008333333
2026-04-10T00:15:31.951996,0.008333333
2026-04-10T00:15:31.960329,0.008333333
2026-04-10T00:15:31.968662,0.008333333
2026-04-10T00:15:31.976995,0.008333333
2026-04-10T00:15:31.985328,0.008333333
2026-04-10T00:15:31.993661,0.008333333
2026-04-10T00:15:32.001994,0.008333333
2026-04-10T00:15:32.010327,0.008333333
2026-04-10T00:15:32.018660,0.008333333
2026-04-10T00:15:32.026993,0.008333333
2026-04-10T00:15:32.035326,0.008333333
2026-04-10T00:15:32.043659,0.008333333
2026-04-10T00:15:32.051992,0.008333333
2026-04-10T00:15:32.060325,0.008333333
2026-04-10T00:15:32.068658,0.008333333
2026-04-10T00:15:32.076991,0.008333333
2026-04-10T00:15:32.085324,0.008333333
2026-04-10T00:15:32.093657,0.008333333
2026-04-10T00:15:32.101990,0.008333333
2026-04-10T00:15:32.110323,0.008333333
2026-04-10T00:15:32.118656,0.008333333
2026-04-10T00:15:32.126989,0.008333333
2026-04-10T00:15:32.135322,0.008333333
2026-04-10T00:15:32.143655,0.008333333
2026-04-10T00:15:32.151988,0.008333333
2026-04-10T00:15:32.160321,0.008333333
2026-04-10T00:15:32.168654,0.008333333
2026-04-10T00:15:32.176987,0.008333333
2026-04-10T00:15:32.185320,0.008333333
2026-04-10T00:15:32.193653,0.008333333
2026-04-10T00:15:32.201986,0.008333333
2026-04-10T00:15:32.210319,0.008333333
2026-04-10T00:15:32.218652,0.008333333
2026-04-10T00:15:32.226985,0.008333333
2026-04-10T00:15:32.235318,0.008333333
2026-04-10T00:15:32.243651,0.008333333
2026-04-10T00:15:32.251984,0.008333333
2026-04-10T00:15:32.260317,0.008333333
2026-04-10T00:15:32.268650,0.008333333
2026-04-10T00:15:32.276983,0.008333333
2026-04-10T00:15:32.285316,0.008333333
2026-04-10T00:15:32.293649,0.008333333
2026-04-10T00:15:32.301982,0.008333333
2026-04-10T00:15:32.310315,0.008333333
2026-04-10T00:15:32.318648,0.008333333
2026-04-10T00:15:32.326981,0.008333333
2026-04-10T00:15:32.335314,0.008333333
2026-04-10T00:15:32.343647,0.008333333
2026-04-10T00:15:32.351980,0.008333333
2026-04-10T00:15:32.360313,0.008333333
2026-04-10T00:15:32.368646,0.008333333
2026-04-10T00:15:32.376979,0.008333333
2026-04-10T00:15:32.385312,0.008333333
2026-04-10T00:15:32.393645,0.008333333
2026-04-10T00:15:32.401978,0.008333333
2026-04-10T00:15:32.410311,0.008333333
2026-04-10T00:15:32.418644,0.008333333
2026-04-10T00:15:32.426977,0.008333333
2026-04-10T00:15:32.435310,0.008333333
2026-04-10T00:15:32.443643,0.008333333
2026-04-10T00:15:32.451976,0.008333333
2026-04-10T00:15:32.460309,0.008333333
2026-04-10T00:15:32.468642,0.008333333
2026-04-10T00:15:32.476975,0.008333333
2026-04-10T00:15:32.485308,0.008333333
2026-04-10T00:15:32.493641,0.008333333
