time,Globals.simulation_time_step
2026-04-19T15:52:12.183433,0.008333333
2026-04-19T15:52:12.192468,0.008333333
2026-04-19T15:52:12.200801,0.008333333
2026-04-19T15:52:12.209134,0.008333333
2026-04-19T15:52:12.217467,0.008333333
2026-04-19T15:52:12.225800,0.008333333
2026-04-19T15:52:12.234133,0.008333333
2026-04-19T15:52:12.242466,0.008333333
2026-04-19T15:52:12.250799,0.008333333
2026-04-19T15:52:12.259132,0.008333333
2026-04-19T15:52:12.267465,0.008333333
2026-04-19T15:52:12.275798,0.008333333
2026-04-19T15:52:12.284131,0.008333333
2026-04-19T15:52:12.292464,0.008333333
2026-04-19T15:52:12.300797,0.008333333
2026-04-19T15:52:12.309130,0.008333333
2026-04-19T15:52:12.317463,0.008333333
2026-04-19T15:52:12.325796,0.008333333
2026-04-19T15:52:12.334129,0.008333333
2026-04-19T15:52:12.342462,0.008333333
2026-04-19T15:52:12.350795,0.008333333
2026-04-19T15:52:12.359128,0.008333333
2026-04-19T15:52:12.367461,0.008333333
2026-04-19T15:52:12.375794,0.008333333
2026-04-19T15:52:12.384127,0.008333333
2026-04-19T15:52:12.392460,0.008333333
2026-04-19T15:52:12.400793,0.008333333
2026-04-19T15:52:12.409126,0.008333333
2026-04-19T15:52:12.417459,0.008333333
2026-04-19T15:52:12.425792,0.008333333
2026-04-19T15:52:12.434125,0.008333333
2026-04-19T15:52:12.442458,0.008333333
2026-04-19T15:52:12.450791,0.008333333
2026-04-19T15:52:12.459124,0.008333333
2026-04-19T15:52:12.467457,0.008333333
2026-04-19T15:52:12.475790,0.008333333
2026-04-19T15:52:12.484123,0.008333333
2026-04-19T15:52:12.492456,0.008333333
2026-04-19T15:52:12.500789,0.008333333
2026-04-19T15:52:12.509122,0.008333333
2026-04-19T15:52:12.517455,0.008333333
2026-04-19T15:52:12.525788,0.008333333
2026-04-19T15:52:12.534121,0.008333333
2026-04-19T15:52:12.542454,0.008333333
2026-04-19T15:52:12.550787,0.008333333
2026-04-19T15:52:12.559120,0.008333333
2026-04-19T15:52:12.567453,0.008333333
2026-04-19T15:52:12.575786,0.008333333
2026-04-19T15:52:12.584119,0.008333333
2026-04-19T15:52:12.592452,0.008333333
2026-04-19T15:52:12.600785,0.008333333
2026-04-19T15:52:12.609118,0.008333333
2026-04-19T15:52:12.617451,0.008333333
2026-04-19T15:52:12.625784,0.008333333
2026-04-19T15:52:12.634117,0.008333333
2026-04-19T15:52:12.642450,0.008333333
2026-04-19T15:52:12.650783,0.008333333
2026-04-19T15:52:12.659116,0.008333333
2026-04-19T15:52:12.667449,0.008333333
2026-04-19T15:52:12.675782,0.008333333
2026-04-19T15:52:12.684115,0.008333333
2026-04-19T15:52:12.692448,0.008333333
2026-04-19T15:52:12.700781,0.008333333
2026-04-19T15:52:12.709114,0.008333333
2026-04-19T15:52:12.717447,0.008333333
2026-04-19T15:52:12.725780,0.008333333
2026-04-19T15:52:12.734113,0.008333333
2026-04-19T15:52:12.742446,0.008333333
2026-04-19T15:52:12.750779,0.008333333
2026-04-19T15:52:12.759112,0.008333333
2026-04-19T15:52:12.767445,0.008333333
2026-04-19T15:52:12.775778,0.008333333
2026-04-19T15:52:12.784111,0.008333333
2026-04-19T15:52:12.792444,0.008333333
2026-04-19T15:52:12.800777,0.008333333
2026-04-19T15:52:12.809110,0.008333333
2026-04-19T15:52:12.817443,0.008333333
2026-04-19T15:52:12.825776,0.008333333
2026-04-19T15:52:12.834109,0.008333333
2026-04-19T15:52:12.842442,0.008333333
2026-04-19T15:52:12.850775,0.008333333
2026-04-19T15:52:12.859108,0.008333333
2026-04-19T15:52:12.867441,0.008333333
2026-04-19T15:52:12.875774,0.008333333
2026-04-19T15:52:12.884107,0.008333333
2026-04-19T15:52:12.892440,0.008333333
2026-04-19T15:52:12.900773,0.008333333
2026-04-19T15:52:12.909106,0.008333333
2026-04-19T15:52:12.917439,0.008333333
2026-04-19T15:52:12.925772,0.008333333
2026-04-19T15:52:12.934105,0.008333333
2026-04-19T15:52:12.942438,0.008333333
2026-04-19T15:52:12.950771,0.008333333
2026-04-19T15:52:12.959104,0.008333333
2026-04-19T15:52:12.967437,0.008333333
2026-04-19T15:52:12.975770,0.008333333
2026-04-19T15:52:12.984103,0.008333333
2026-04-19T15:52:12.992436,0.008333333
2026-04-19T15:52:13.000769,0.008333333
2026-04-19T15:52:13.009102,0.008333333
2026-04-19T15:52:13.017435,0.008333333
