time,css_2.css_value
2026-08-20T19:15:39.931332,0.0
2026-08-20T19:15:39.990198,0.00005509772453561719
2026-08-20T19:15:39.998531,0.0006808344426386646
2026-08-20T19:15:40.006864,-0.009467601299418836
2026-08-20T19:15:40.015197,-0.015279310334325762
2026-08-20T19:15:40.023530,0.008659688616573341
2026-08-20T19:15:40.031863,0.0037642873780996135
2026-08-20T19:15:40.040196,-0.0026618577922500873
2026-08-20T19:15:40.048529,-0.008992234593241803
2026-08-20T19:15:40.056862,0.010387036750439008
2026-08-20T19:15:40.065195,-0.0020493708517473493
2026-08-20T19:15:40.073528,-0.008540129663117641
2026-08-20T19:15:40.081861,-0.0023284626659801364
2026-08-20T19:15:40.090194,0.006662942976915505
2026-08-20T19:15:40.098527,0.0047186476654210085
2026-08-20T19:15:40.106860,-0.019505980242302143
2026-08-20T19:15:40.115193,0.0056827341707238205
2026-08-20T19:15:40.123526,0.0033337972144353617
2026-08-20T19:15:40.131859,0.0035381400696438943
2026-08-20T19:15:40.140192,-0.01215758191129307
2026-08-20T19:15:40.148525,0.01960867807915284
2026-08-20T19:15:40.156858,0.008011529475798534
2026-08-20T19:15:40.165191,-0.0048300389257484675
2026-08-20T19:15:40.173524,0.002676643018643824
2026-08-20T19:15:40.181857,0.011288382279937033
2026-08-20T19:15:40.190190,-0.006117266476778669
2026-08-20T19:15:40.198523,0.011155546233630088
2026-08-20T19:15:40.206856,-0.0027698949177415296
2026-08-20T19:15:40.215189,0.008045798906758677
2026-08-20T19:15:40.223522,-0.005344860803594168
2026-08-20T19:15:40.231855,0.0009175115858907503
2026-08-20T19:15:40.240188,0.0017868761555699833
2026-08-20T19:15:40.248521,-0.012529023762583713
2026-08-20T19:15:40.256854,-0.008753989474036612
2026-08-20T19:15:40.265187,-0.008662629142870724
2026-08-20T19:15:40.273520,-0.0018289396652850516
2026-08-20T19:15:40.281853,0.005115034669838804
2026-08-20T19:15:40.290186,0.004932568442711815
2026-08-20T19:15:40.298519,-0.005544023360612706
2026-08-20T19:15:40.306852,0.011825570677706634
2026-08-20T19:15:40.315185,-0.005989703578460352
2026-08-20T19:15:40.323518,-0.006942011274610147
2026-08-20T19:15:40.331851,0.006947882472912864
2026-08-20T19:15:40.340184,0.004105646374523597
2026-08-20T19:15:40.348517,0.013240811169485637
2026-08-20T19:15:40.356850,-0.005557246439274859
2026-08-20T19:15:40.365183,-0.0009490359752289918
2026-08-20T19:15:40.373516,-0.004044921055073612
2026-08-20T19:15:40.381849,-0.010110392963787124
2026-08-20T19:15:40.390182,0.004236593248861689
2026-08-20T19:15:40.398515,0.010961023987769164
2026-08-20T19:15:40.406848,-0.00004978166123570888
2026-08-20T19:15:40.415181,-0.014649934795413518
2026-08-20T19:15:40.423514,0.0016024836882469538
2026-08-20T19:15:40.431847,-0.01032502873309625
2026-08-20T19:15:40.440180,0.013841166257641998
2026-08-20T19:15:40.448513,0.0036584459572222964
2026-08-20T19:15:40.456846,0.010762307071812484
2026-08-20T19:15:40.465179,-0.0038820931967915523
2026-08-20T19:15:40.473512,-0.011401023870954251
2026-08-20T19:15:40.481845,-0.015028125477086747
2026-08-20T19:15:40.490178,0.0020819350776406457
2026-08-20T19:15:40.498511,0.017777019666636758
2026-08-20T19:15:40.506844,0.0028064425946092665
2026-08-20T19:15:40.515177,-0.006411609781628036
2026-08-20T19:15:40.523510,-0.0020405795556118263
2026-08-20T19:15:40.531843,-0.014116442738841507
2026-08-20T19:15:40.540176,-0.005201454493549554
2026-08-20T19:15:40.548509,-0.007430923842730987
2026-08-20T19:15:40.556842,0.011555646340916445
2026-08-20T19:15:40.565175,0.014242497016447243
2026-08-20T19:15:40.573508,-0.021893088563272173
2026-08-20T19:15:40.581841,-0.009808379294626357
2026-08-20T19:15:40.590174,-0.004780476322070891
2026-08-20T19:15:40.598507,-0.020342201260741485
2026-08-20T19:15:40.606840,-0.0007720461679125509
2026-08-20T19:15:40.615173,-0.01070387481858996
2026-08-20T19:15:40.623506,0.007765384884524961
2026-08-20T19:15:40.631839,-0.01161303908505156
2026-08-20T19:15:40.640172,0.012879785033180484
2026-08-20T19:15:40.648505,-0.003010001315838478
2026-08-20T19:15:40.656838,0.013237085006323476
2026-08-20T19:15:40.665171,0.008181483249258683
2026-08-20T19:15:40.673504,0.012610036109279363
2026-08-20T19:15:40.681837,-0.013350988458210665
2026-08-20T19:15:40.690170,-0.013230915979128732
2026-08-20T19:15:40.698503,-0.005164639149839963
2026-08-20T19:15:40.706836,0.016366499084602335
2026-08-20T19:15:40.715169,0.008814010770014664
2026-08-20T19:15:40.723502,0.004955147697717762
2026-08-20T19:15:40.731835,0.005119934770650522
2026-08-20T19:15:40.740168,-0.0044258402716285256
2026-08-20T19:15:40.748501,0.008928092169030372
2026-08-20T19:15:40.756834,-0.003451139071228618
2026-08-20T19:15:40.765167,0.00873320627032712
2026-08-20T19:15:40.773500,-0.0029320560561147376
2026-08-20T19:15:40.781833,0.0026818034835593544
2026-08-20T19:15:40.790166,-0.0003906812895783708
2026-08-20T19:15:40.798499,-0.01093667435444284
2026-08-20T19:15:40.806832,-0.0005854538184781594
2026-08-20T19:15:40.815165,-0.00666876414480987
